line_num,human_npr,lm_npr,winner,human_logrank,lm_logrank,human_perturbed_logrank,lm_perturbed_logrank
2824,1.369481,1.353905,HWC,0.746587,1.147739,1.022436,1.553930
2825,1.320541,2.646142,MGC,0.555832,0.178400,0.734000,0.472072
283,1.471050,1.564461,MGC,0.681637,0.693177,1.002722,1.084449
2830,1.403675,1.750568,MGC,0.924949,0.643360,1.298328,1.126246
2831,1.336139,1.439728,MGC,0.669993,0.630812,0.895204,0.908198
2833,1.444411,1.684083,MGC,0.597302,0.504135,0.862749,0.849005
2836,1.385702,1.681077,MGC,0.645411,0.346919,0.894347,0.583198
2837,1.540930,1.466254,HWC,0.802879,0.976670,1.237181,1.432047
2839,1.535049,1.351419,HWC,0.702636,1.554263,1.078581,2.100461
284,1.604990,1.555926,HWC,0.400591,0.610850,0.642945,0.950437
2841,1.249696,1.236370,HWC,1.128712,1.412152,1.410547,1.745942
2843,1.340193,1.416452,MGC,0.688422,1.046782,0.922618,1.482717
2844,1.519794,1.541933,MGC,0.648367,0.668378,0.985385,1.030594
2845,1.459549,1.286874,HWC,0.595286,0.945440,0.868849,1.216662
2846,1.538941,2.404326,MGC,0.496563,0.199851,0.764182,0.480508
2848,1.505373,1.775646,MGC,0.514607,0.346286,0.774676,0.614881
285,1.648070,1.519836,HWC,0.321055,0.591522,0.529121,0.899017
2850,1.601454,1.450522,HWC,0.466545,0.772111,0.747150,1.119965
2851,1.438316,1.598073,MGC,0.636411,0.546559,0.915360,0.873441
2852,1.453658,1.540950,MGC,0.727073,0.593502,1.056916,0.914557
2853,1.388339,1.517291,MGC,0.548175,0.508342,0.761053,0.771303
2856,1.382730,1.861731,MGC,0.780031,0.736975,1.078573,1.372049
2857,1.495754,2.007841,MGC,0.443004,0.172100,0.662624,0.345549
2859,1.173267,1.229781,MGC,1.350394,2.086789,1.584372,2.566293
286,1.320794,1.857672,MGC,1.099756,0.442907,1.452552,0.822775
2860,1.442776,2.270743,MGC,0.604388,0.277449,0.871996,0.630015
2863,1.368814,2.073476,MGC,0.615831,0.337521,0.842958,0.699841
2864,1.353227,3.407085,MGC,0.651233,0.067002,0.881266,0.228283
2865,1.516854,1.471302,HWC,0.507223,0.585024,0.769384,0.860747
2866,1.316160,1.500469,MGC,0.870943,0.484755,1.146301,0.727359
2867,1.364124,1.513077,MGC,0.613508,0.600172,0.836901,0.908106
2868,1.675433,1.574865,HWC,0.339086,0.360179,0.568116,0.567233
2869,1.651611,3.575005,MGC,0.490530,0.076056,0.810165,0.271899
287,1.436317,1.475187,MGC,0.656619,0.589863,0.943113,0.870159
2870,1.259565,1.961863,MGC,0.838527,0.250351,1.056179,0.491155
2873,1.531037,1.747659,MGC,0.566135,0.414700,0.866773,0.724754
2876,1.344464,1.325518,HWC,0.871691,0.986472,1.171957,1.307587
2879,1.565715,1.638059,MGC,0.363976,0.515787,0.569883,0.844890
288,1.313170,1.322485,MGC,0.717326,0.772497,0.941971,1.021616
2880,1.433301,1.693612,MGC,0.708082,0.587429,1.014894,0.994877
2881,1.931696,1.890000,HWC,0.319884,0.323931,0.617919,0.612229
2882,1.387503,1.561652,MGC,0.692827,0.682381,0.961299,1.065642
2883,1.461560,1.468935,MGC,0.627035,0.636668,0.916449,0.935224
2884,1.395292,1.383162,HWC,0.845550,0.797075,1.179790,1.102485
2885,1.457587,1.500358,MGC,0.731242,0.653675,1.065850,0.980746
2886,1.684788,1.486742,HWC,0.650556,1.061509,1.096049,1.578190
2889,1.828835,1.732796,HWC,0.452513,0.666983,0.827571,1.155745
2890,1.452062,1.573730,MGC,0.576043,0.696123,0.836450,1.095510
2891,1.451683,2.058094,MGC,0.576867,0.291164,0.837429,0.599242
2892,1.290472,2.829048,MGC,0.933186,0.079195,1.204250,0.224046
2895,1.821962,1.571581,HWC,0.523053,0.686546,0.952983,1.078963
2896,1.797344,1.941370,MGC,0.365394,0.335930,0.656739,0.652164
2897,1.759851,2.320012,MGC,0.502491,0.283563,0.884309,0.657869
2898,1.655672,1.707866,MGC,0.539180,0.540237,0.892706,0.922652
2899,1.509307,1.565492,MGC,0.679274,0.676106,1.025233,1.058438
29,1.587503,3.744309,MGC,0.459187,0.108446,0.728961,0.406054
290,1.554206,1.421370,HWC,0.429772,0.893447,0.667953,1.269919
2900,1.357910,1.687424,MGC,0.614400,0.368324,0.834300,0.621519
2901,1.375333,1.837797,MGC,0.694260,0.361951,0.954839,0.665192
2902,1.427605,1.307796,HWC,0.758873,1.051976,1.083371,1.375770
2905,1.487464,1.520953,MGC,0.755158,0.842284,1.123270,1.281074
2909,1.524695,1.375065,HWC,0.483934,1.321121,0.737852,1.816628
291,1.498677,1.485965,HWC,0.614127,0.614127,0.920378,0.912571
2910,1.554459,1.825562,MGC,0.500324,0.356298,0.777733,0.650444
2911,1.321647,1.675344,MGC,0.992146,0.582752,1.311266,0.976311
2912,1.275547,1.273011,HWC,0.774651,0.883504,0.988104,1.124710
2914,1.474622,1.441475,HWC,0.633664,0.709426,0.934414,1.022620
2915,1.274410,2.561038,MGC,0.831847,0.185663,1.060114,0.475490
2916,1.212511,1.310566,MGC,0.927969,0.949592,1.125172,1.244502
2918,1.344492,1.639441,MGC,0.803907,0.741930,1.080846,1.216350
2919,1.382426,1.404168,MGC,0.828423,0.852426,1.145233,1.196949
2921,1.497813,1.425570,HWC,0.580639,0.909587,0.869689,1.296679
2922,1.650442,2.897739,MGC,0.503443,0.197722,0.830903,0.572947
2923,1.417461,1.933861,MGC,0.643632,0.311091,0.912323,0.601606
2924,1.470957,1.588064,MGC,0.683927,0.513804,1.006027,0.815953
2926,1.543388,1.850495,MGC,0.408136,0.322844,0.629913,0.597421
2927,1.539237,1.715576,MGC,0.556112,0.563561,0.855988,0.966832
2928,1.503186,2.337125,MGC,0.521512,0.491433,0.783929,1.148540
2929,1.320297,4.296986,MGC,0.954427,0.099070,1.260127,0.425704
293,1.433594,1.742520,MGC,0.861754,0.540672,1.235405,0.942131
2930,1.825703,1.919701,MGC,0.413874,0.626767,0.755612,1.203205
2932,1.340035,1.462620,MGC,0.914947,0.689228,1.226060,1.008079
2933,1.557247,2.273122,MGC,0.607659,0.256408,0.946275,0.582845
2934,1.337235,1.403037,MGC,0.677657,0.859923,0.906187,1.206504
2937,1.398609,1.454855,MGC,0.599826,0.549805,0.838923,0.799887
2939,1.752819,1.533995,HWC,0.492953,0.691727,0.864057,1.061105
294,1.733153,1.833216,MGC,0.365821,0.367602,0.634024,0.673893
2942,1.360392,1.309924,HWC,0.759211,0.893120,1.032824,1.169919
2944,1.445643,1.643798,MGC,0.517623,0.441475,0.748298,0.725695
2945,1.311217,1.399685,MGC,0.800882,0.716988,1.050130,1.003557
2946,1.447180,1.418298,HWC,0.811635,0.962783,1.174582,1.365514
2947,1.417173,1.480996,MGC,0.590853,0.615354,0.837341,0.911336
2948,1.409410,1.491287,MGC,0.612842,0.552735,0.863746,0.824287
2950,1.611401,1.551978,HWC,0.722341,0.668325,1.163980,1.037226
2953,1.401815,1.474717,MGC,0.591379,0.583110,0.829004,0.859923
2958,1.547724,1.724152,MGC,0.441758,0.398062,0.683719,0.686319
2959,1.722295,1.791020,MGC,0.306790,0.627716,0.528383,1.124253
296,1.420819,1.536103,MGC,0.923959,0.795818,1.312778,1.222459
2960,1.492414,1.459636,HWC,0.513583,0.899322,0.766478,1.312682
2963,1.383078,1.321817,HWC,0.525758,1.070460,0.727164,1.414953
2964,1.277783,1.460307,MGC,0.815802,0.687682,1.042418,1.004227
2965,1.548447,1.570358,MGC,0.544185,0.525480,0.842641,0.825192
2967,1.515393,1.736182,MGC,0.474760,0.523497,0.719447,0.908886
2968,1.621608,4.237170,MGC,0.434203,0.076840,0.704107,0.325583
2969,1.460716,1.407751,HWC,0.668232,0.720144,0.976097,1.013783
297,1.764908,1.756978,HWC,0.383003,0.378971,0.675965,0.665843
2970,1.440786,1.561190,MGC,0.560792,0.602121,0.807982,0.940025
2972,1.574213,1.933546,MGC,0.501366,0.345939,0.789256,0.668890
2974,1.461982,1.862099,MGC,0.606047,0.419661,0.886030,0.781451
2976,1.380970,1.466931,MGC,0.641575,0.526484,0.885996,0.772316
2978,1.302176,2.017992,MGC,0.928730,0.326599,1.209370,0.659074
2979,1.354487,1.492419,MGC,0.787770,0.747108,1.067025,1.114998
298,1.508196,3.522762,MGC,0.579068,0.113580,0.873348,0.400114
2980,1.448782,1.474386,MGC,0.713688,0.787334,1.033979,1.160834
2981,1.373605,1.463454,MGC,0.769805,0.773176,1.057408,1.131508
2982,1.355448,1.593212,MGC,0.829457,0.562629,1.124286,0.896387
2986,1.453990,1.574349,MGC,0.700576,0.609949,1.018630,0.960273
2987,1.275437,1.932197,MGC,0.877600,0.242799,1.119323,0.469136
2988,1.459389,1.812417,MGC,0.603675,0.549284,0.880996,0.995531
2989,1.475621,1.771711,MGC,0.542544,0.472625,0.800590,0.837354
2990,1.460171,1.836191,MGC,0.604552,0.480664,0.882750,0.882592
2991,1.567884,1.826595,MGC,0.491269,0.385889,0.770252,0.704862
2993,1.693312,1.706811,MGC,0.401379,0.452828,0.679660,0.772892
2995,1.364322,1.524572,MGC,0.801401,0.658038,1.093369,1.003226
2996,1.913584,1.768013,HWC,0.357694,0.465564,0.684478,0.823123
2997,1.497152,1.630819,MGC,0.556563,0.478889,0.833260,0.780981
2998,2.194611,2.609703,MGC,0.189080,0.149091,0.414957,0.389082
2999,1.675372,1.802313,MGC,0.470394,0.437744,0.788084,0.788952
3,1.714552,2.308665,MGC,0.366365,0.301785,0.628151,0.696721
30,1.610646,1.828365,MGC,0.621506,0.430803,1.001026,0.787665
300,1.617701,1.450026,HWC,0.523826,1.421335,0.847393,2.060973
3000,1.463393,1.597132,MGC,0.633758,0.498737,0.927436,0.796549
3002,1.437009,1.921495,MGC,0.617337,0.264194,0.887119,0.507648
3003,1.776746,1.538672,HWC,0.467094,0.666659,0.829907,1.025770
3004,1.482303,1.708039,MGC,0.829370,0.715666,1.229377,1.222386
3005,1.403964,1.526918,MGC,0.426469,0.590983,0.598747,0.902382
3008,1.590391,1.648304,MGC,0.541195,0.596796,0.860713,0.983702
3010,1.436894,1.362349,HWC,0.937741,1.374523,1.347434,1.872581
3012,1.431877,1.420066,HWC,0.914264,0.897843,1.309114,1.274996
3013,1.501387,1.655023,MGC,0.589034,0.593990,0.884368,0.983067
3015,1.393077,1.708121,MGC,0.593928,0.365624,0.827388,0.624530
3016,1.560822,2.131240,MGC,0.564108,0.238856,0.880472,0.509059
3017,1.471549,1.847767,MGC,0.683318,0.570224,1.005536,1.053642
3018,1.566910,1.577545,MGC,0.756060,0.724175,1.184678,1.142418
302,1.358300,1.674849,MGC,0.721988,0.498528,0.980676,0.834960
3022,1.484395,1.789375,MGC,0.647529,0.569629,0.961188,1.019281
3023,1.308719,1.936215,MGC,0.736134,0.322474,0.963392,0.624380
3025,1.551712,2.049754,MGC,0.438249,0.424964,0.680036,0.871072
3027,1.471124,1.639987,MGC,0.584967,0.495267,0.860559,0.812232
3029,1.663302,1.575640,HWC,0.559165,0.675845,0.930060,1.064889
303,1.401124,1.410828,MGC,0.644420,0.640270,0.902912,0.903312
3030,1.414006,1.522365,MGC,0.721423,0.583921,1.020096,0.888941
3031,1.319771,1.903774,MGC,0.679801,0.366372,0.897181,0.697490
3032,1.408687,1.694116,MGC,0.662727,0.540699,0.933574,0.916007
3033,1.801072,1.772384,HWC,0.454662,0.535687,0.818879,0.949443
3034,1.450447,1.611871,MGC,0.631469,0.540964,0.915913,0.871964
3035,1.438965,1.405357,HWC,0.616019,0.793994,0.886429,1.115844
3036,2.121455,2.093413,HWC,0.359610,0.362309,0.762896,0.758462
304,1.642115,1.976226,MGC,0.464804,0.368972,0.763261,0.729172
3042,1.341352,1.399086,MGC,0.673218,0.690401,0.903022,0.965930
3044,1.403155,1.802979,MGC,0.550342,0.335584,0.772216,0.605051
3045,1.262620,2.302303,MGC,1.072659,0.096126,1.354360,0.221312
3046,1.610958,1.639070,MGC,0.428564,0.554669,0.690398,0.909141
3047,1.418043,1.539680,MGC,0.653741,0.685927,0.927032,1.056109
3049,1.224398,1.190912,HWC,1.095403,1.440305,1.341210,1.715277
305,1.348254,1.703967,MGC,0.912311,0.759275,1.230028,1.293779
3050,1.369708,1.700940,MGC,0.776643,0.483644,1.063774,0.822649
3051,1.188914,1.286146,MGC,0.806874,0.557123,0.959303,0.716541
3052,1.773063,1.863391,MGC,0.430143,0.477379,0.762670,0.889543
3053,1.492342,1.522946,MGC,0.638458,0.713532,0.952798,1.086671
3054,1.416082,1.493650,MGC,0.618863,0.591959,0.876361,0.884180
3056,1.504427,1.820050,MGC,0.630059,0.454799,0.947878,0.827757
3057,1.638477,1.485936,HWC,0.511443,0.805553,0.837988,1.197000
306,1.669251,1.560879,HWC,0.588585,0.799357,0.982497,1.247699
3060,1.508651,1.689882,MGC,0.640117,0.770290,0.965714,1.301699
3061,1.578061,1.722128,MGC,0.584761,0.610830,0.922788,1.051928
3062,1.506509,1.577178,MGC,0.687799,0.654804,1.036176,1.032743
3063,1.446963,2.206868,MGC,0.466770,0.310815,0.675399,0.685929
3064,1.767697,1.801207,MGC,0.355695,0.378867,0.628761,0.682419
3066,1.240237,1.514096,MGC,0.953178,0.574180,1.182166,0.869364
3067,1.369236,1.355825,HWC,0.677891,0.922668,0.928193,1.250977
3068,1.545662,1.586686,MGC,0.513571,0.616734,0.793807,0.978563
3069,1.525502,1.331227,HWC,0.583248,0.964493,0.889746,1.283959
307,1.462617,1.440434,HWC,0.520225,0.858901,0.760891,1.237190
3071,1.491752,1.407707,HWC,0.809947,0.921980,1.208240,1.297877
3072,1.311114,2.034317,MGC,0.717524,0.495681,0.940756,1.008372
3073,1.586355,1.765187,MGC,0.624634,0.636963,0.990891,1.124358
3074,1.367028,1.630156,MGC,0.801532,0.481861,1.095717,0.785508
3075,1.487482,1.976881,MGC,0.498645,0.271795,0.741726,0.537306
3076,1.326005,1.266246,HWC,0.877368,1.090993,1.163394,1.381466
3078,1.533490,2.218448,MGC,0.415074,0.262847,0.636511,0.583112
308,1.564430,1.601874,MGC,0.417880,0.422742,0.653745,0.677180
3081,1.567785,1.520478,HWC,0.659278,0.786022,1.033607,1.195129
3082,1.275010,1.727824,MGC,1.022727,0.545299,1.303987,0.942181
3083,1.944922,1.907378,HWC,0.340334,0.340334,0.661923,0.649145
3085,1.314048,1.873282,MGC,0.719368,0.193253,0.945284,0.362017
3086,1.903071,2.330967,MGC,0.197278,0.152755,0.375435,0.356066
3087,1.363183,1.426058,MGC,0.644938,1.139482,0.879168,1.624967
3089,1.464593,1.604310,MGC,0.674366,0.493053,0.987672,0.791010
309,1.249101,1.659123,MGC,1.210133,0.451082,1.511578,0.748401
3091,1.505184,1.357020,HWC,0.465371,0.991542,0.700469,1.345541
3092,1.706138,1.416169,HWC,0.300510,0.647902,0.512712,0.917539
3093,1.553993,1.716310,MGC,0.487790,0.368663,0.758022,0.632740
3096,1.645256,1.941572,MGC,0.503697,0.290980,0.828710,0.564958
3097,1.422689,1.305179,HWC,0.658698,1.124087,0.937123,1.467135
310,1.396477,1.359981,HWC,0.590966,0.810147,0.825270,1.101785
3100,1.384281,4.487605,MGC,0.797124,0.078375,1.103443,0.351718
3101,1.312994,1.270839,HWC,1.014895,1.084066,1.332551,1.377673
3102,1.425757,1.678207,MGC,0.805210,0.502523,1.148033,0.843338
3103,1.636699,1.736356,MGC,0.604694,0.631690,0.989702,1.096839
3104,1.857962,1.846674,HWC,0.461117,0.475642,0.856737,0.878356
3105,1.570421,1.553478,HWC,0.540821,0.719028,0.849317,1.116994
3106,1.305111,1.501759,MGC,0.637811,0.487209,0.832414,0.731670
3109,1.343803,1.387231,MGC,0.887365,0.989970,1.192443,1.373317
311,1.431782,1.398457,HWC,0.641889,1.195223,0.919045,1.671468
3111,1.566943,1.510255,HWC,0.639745,0.842958,1.002443,1.273082
3112,1.332567,1.447776,MGC,0.727613,0.723294,0.969593,1.047167
3113,1.287371,1.396344,MGC,0.761613,0.771552,0.980479,1.077351
3114,1.385796,1.499549,MGC,0.697780,0.704189,0.966980,1.055966
3115,1.307365,1.616599,MGC,1.086992,0.659198,1.421095,1.065659
3116,1.524390,3.049214,MGC,0.567469,0.106412,0.865044,0.324471
3117,1.711450,1.512232,HWC,0.380332,0.690520,0.650919,1.044226
3118,1.634018,2.332505,MGC,0.501358,0.349936,0.819228,0.816228
3119,1.583134,1.805588,MGC,0.417114,0.519333,0.660347,0.937701
3120,1.404511,1.596511,MGC,0.708241,0.524650,0.994732,0.837609
3121,1.504725,1.567651,MGC,0.555855,0.750997,0.836409,1.177301
3123,1.332499,1.507590,MGC,0.719581,0.730660,0.958841,1.101535
3124,1.450882,1.815383,MGC,1.085028,0.491281,1.574247,0.891862
3126,1.606595,1.780895,MGC,0.561886,0.582061,0.902723,1.036590
3127,1.484917,3.037495,MGC,0.680660,0.074771,1.010723,0.227116
3129,1.469016,1.823797,MGC,0.551060,0.359647,0.809516,0.655924
313,1.792565,1.778340,HWC,0.340264,0.450670,0.609945,0.801445
3130,1.521345,1.994556,MGC,0.612339,0.272461,0.931579,0.543438
3131,1.433852,1.619308,MGC,0.599146,0.907174,0.859086,1.468995
3133,1.329028,1.518011,MGC,0.847421,0.674039,1.126246,1.023199
3135,1.522477,1.517251,HWC,0.625786,0.621544,0.952745,0.943038
3137,1.500064,1.524698,MGC,0.600412,0.604713,0.900656,0.922005
3138,1.421165,1.493860,MGC,0.671332,0.654629,0.954074,0.977923
3139,1.684686,1.475239,HWC,0.391695,0.386731,0.659883,0.570521
3140,1.442871,1.478579,MGC,0.716177,0.728075,1.033351,1.076516
3142,1.342783,1.474611,MGC,0.983174,0.740126,1.320189,1.091398
3146,1.358825,1.551499,MGC,0.638897,0.900370,0.868149,1.396923
315,1.379922,1.220284,HWC,0.754591,1.735645,1.041276,2.117980
3150,1.859156,2.743755,MGC,0.276470,0.225531,0.514000,0.618802
3152,1.512797,1.472628,HWC,0.532030,0.732468,0.804854,1.078653
3154,1.475481,1.502508,MGC,0.600756,0.500219,0.886404,0.751583
3155,1.466213,1.513015,MGC,0.643106,0.593600,0.942931,0.898126
3158,1.398560,1.462643,MGC,0.709849,0.727069,0.992767,1.063442
316,1.467638,1.545379,MGC,0.723313,0.635322,1.061562,0.981813
3160,1.415906,1.337197,HWC,0.835691,1.083407,1.183260,1.448729
3161,1.463508,2.541851,MGC,0.676596,0.152363,0.990203,0.387284
3162,1.418579,1.664714,MGC,0.601762,0.544672,0.853647,0.906724
3163,1.662809,1.582563,HWC,0.402051,0.610184,0.668534,0.965655
3164,1.288814,1.282647,HWC,1.291002,1.267629,1.663861,1.625921
3165,1.400394,1.428258,MGC,0.615085,0.674877,0.861362,0.963899
3166,1.435302,1.465098,MGC,0.835065,1.228461,1.198571,1.799815
3167,1.388938,1.574008,MGC,0.737043,0.664086,1.023707,1.045277
3169,1.932012,2.274457,MGC,0.289504,0.308832,0.559324,0.702424
317,1.125791,1.201126,MGC,1.683032,1.558520,1.894742,1.871979
3170,1.370565,1.333701,HWC,0.513676,0.637740,0.704027,0.850554
3171,1.800966,1.947314,MGC,0.452395,0.449985,0.814749,0.876263
3173,1.630419,2.038118,MGC,0.333080,0.310949,0.543060,0.633751
3174,1.227405,1.341326,MGC,1.120510,0.919557,1.375319,1.233426
3175,1.287707,1.589128,MGC,0.978635,0.561346,1.260194,0.892051
3176,1.424467,2.147986,MGC,0.556552,0.243740,0.792790,0.523550
3177,1.691543,1.673290,HWC,0.441682,0.687691,0.747124,1.150706
3178,1.318204,1.669889,MGC,0.962343,0.423367,1.268565,0.706976
3179,1.311317,1.362745,MGC,0.864198,0.714647,1.133238,0.973882
318,1.525606,1.381638,HWC,0.526236,0.864595,0.802829,1.194557
3180,1.464051,1.643697,MGC,0.841085,0.574378,1.231392,0.944104
3186,1.439766,1.503843,MGC,0.848711,0.987183,1.221945,1.484568
3188,1.424232,1.645669,MGC,0.537782,0.590716,0.765927,0.972123
3189,1.308013,1.404365,MGC,1.122778,1.187803,1.468608,1.668109
3190,1.348505,1.580321,MGC,0.810319,0.538740,1.092718,0.851381
3191,1.394669,1.419558,MGC,0.600459,0.634384,0.837442,0.900545
3192,1.345664,1.470206,MGC,0.969738,0.695497,1.304941,1.022525
3195,1.233733,2.300826,MGC,0.876265,0.137006,1.081077,0.315226
3196,1.339069,1.532808,MGC,0.424713,0.561397,0.568721,0.860514
3197,1.330872,1.635284,MGC,0.538636,0.571199,0.716855,0.934073
3198,1.335642,1.437471,MGC,0.926708,0.723228,1.237750,1.039620
3199,1.545533,1.558023,MGC,0.531862,0.572528,0.822011,0.892011
32,1.480580,1.951823,MGC,0.562256,0.408504,0.832465,0.797327
320,1.338860,1.472830,MGC,0.717347,0.799080,0.960427,1.176909
3201,1.540885,1.823290,MGC,0.497676,0.375465,0.766862,0.684581
3202,1.565717,1.771395,MGC,0.781771,0.613297,1.224033,1.086391
3203,1.325828,1.399456,MGC,1.190193,1.030575,1.577991,1.442245
3205,1.784195,2.342946,MGC,0.363395,0.279968,0.648367,0.655951
3207,1.302646,1.344426,MGC,0.926156,0.950675,1.206454,1.278112
3209,2.115709,2.412101,MGC,0.313717,0.346884,0.663733,0.836720
3210,1.421189,1.867540,MGC,0.514961,0.346758,0.731857,0.647584
3211,1.485788,1.683693,MGC,0.655704,0.466456,0.974236,0.785368
3212,1.636157,1.993398,MGC,0.441122,0.353729,0.721745,0.705122
3214,1.341663,1.326518,HWC,0.824136,1.302179,1.105713,1.727363
3215,1.516505,1.858489,MGC,0.539553,0.357962,0.818236,0.665269
3216,1.760563,2.406849,MGC,0.326887,0.194039,0.575505,0.467022
3217,1.500049,1.839598,MGC,0.751082,0.414409,1.126660,0.762347
3219,1.461793,1.740389,MGC,0.445541,0.260170,0.651289,0.452798
322,1.766763,1.845361,MGC,0.394629,0.444134,0.697216,0.819588
3220,1.439376,1.474403,MGC,0.575726,0.606133,0.828686,0.893684
3221,1.213904,1.428448,MGC,1.047723,0.804908,1.271835,1.149769
3222,1.582029,1.543484,HWC,0.732343,0.801453,1.158587,1.237031
3223,1.323803,1.730825,MGC,0.580836,0.482542,0.768913,0.835196
3224,1.327289,1.420624,MGC,0.898641,0.996628,1.192756,1.415834
3225,1.575585,1.953434,MGC,0.468181,0.393499,0.737659,0.768675
3226,1.588302,1.758718,MGC,0.563348,0.476517,0.894766,0.838060
3228,1.437950,2.508616,MGC,0.772048,0.088399,1.110166,0.221759
3229,1.643763,2.090398,MGC,0.486399,0.221716,0.799525,0.463475
323,1.657974,1.468905,HWC,0.332907,0.437655,0.551951,0.642874
3231,1.408560,2.670166,MGC,0.498207,0.154536,0.701754,0.412635
3232,1.451415,1.704354,MGC,0.665297,0.484959,0.965623,0.826541
3233,1.550557,1.313789,HWC,0.669192,1.114428,1.037620,1.464123
3234,1.589454,1.967988,MGC,0.339402,0.331147,0.539465,0.651694
3235,1.368148,1.458752,MGC,0.736156,0.839336,1.007171,1.224384
3237,1.222580,1.781089,MGC,0.905820,0.382652,1.107437,0.681537
3238,1.545271,1.760680,MGC,0.536644,0.555227,0.829261,0.977576
324,1.311276,1.349466,MGC,0.591505,0.653090,0.775627,0.881323
3241,1.545226,1.553297,MGC,0.554363,0.655202,0.856616,1.017723
3243,1.539920,1.502968,HWC,0.547799,0.478495,0.843566,0.719162
3244,1.603344,1.498083,HWC,0.651962,0.681916,1.045320,1.021567
3245,1.412217,1.694195,MGC,0.700561,0.646373,0.989344,1.095082
3248,1.322500,1.340826,MGC,0.945669,0.992750,1.250647,1.331105
325,1.230890,1.382514,MGC,1.015679,0.893388,1.250190,1.235122
3250,1.480100,1.368441,HWC,0.618538,0.887679,0.915498,1.214736
3251,1.369187,1.659838,MGC,0.630874,0.407753,0.863784,0.676803
3252,2.220754,2.961941,MGC,0.377669,0.215761,0.838710,0.639072
3253,1.167521,1.236055,MGC,1.355643,1.171343,1.582741,1.447845
3255,1.478189,2.392861,MGC,0.454203,0.137175,0.671398,0.328241
3256,1.760099,1.989779,MGC,0.349464,0.336765,0.615092,0.670089
3258,1.560626,2.272317,MGC,0.634256,0.176303,0.989836,0.400616
326,1.435932,1.775284,MGC,0.555423,0.426856,0.797550,0.757790
3260,1.522868,1.762545,MGC,0.536994,0.447532,0.817771,0.788796
3261,1.463938,1.694348,MGC,0.457209,0.470665,0.669325,0.797471
3262,1.238975,1.801571,MGC,0.636437,0.403522,0.788529,0.726973
3264,1.451115,1.457711,MGC,0.716020,1.033583,1.039027,1.506665
3266,1.261431,1.273104,MGC,0.678690,0.767209,0.856121,0.976737
3268,1.250544,1.320694,MGC,1.095473,1.033505,1.369937,1.364943
3269,1.416115,1.657284,MGC,0.756492,0.497002,1.071279,0.823673
327,1.439045,1.435631,HWC,0.639542,0.786922,0.920329,1.129730
